Date,Time,CO(GT),NMHC(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,Hour,DayOfWeek,Month,CO(GT)_lag1,CO(GT)_lag24,NMHC(GT)_lag1,NMHC(GT)_lag24,C6H6(GT)_lag1,C6H6(GT)_lag24,NOx(GT)_lag1,NOx(GT)_lag24,NO2(GT)_lag1,NO2(GT)_lag24
2004-09-08,9:00:00,2.92,275.0,34.5,400.64516129032256,159.25806451612902,22.7,33.0,0.8987,9.0,2.0,9.0,2.86,2.1,275.0,275.0,32.272727272727266,10.2,392.16129032258067,145.0,156.06451612903226,64.0
2004-09-08,10:00:00,2.98,275.0,32.766666666666666,409.1290322580645,162.4516129032258,23.77777777777778,31.533333333333335,0.9042222222222223,10.0,2.0,9.0,2.92,2.2,275.0,275.0,34.5,10.4,400.64516129032256,170.0,159.25806451612902,74.0
2004-09-08,11:00:00,3.04,275.0,31.03333333333333,417.61290322580646,165.64516129032256,24.855555555555554,30.066666666666666,0.9097444444444445,11.0,2.0,9.0,2.98,1.7,275.0,275.0,32.766666666666666,8.0,409.1290322580645,214.0,162.4516129032258,89.0
2004-09-08,12:00:00,3.1,275.0,29.3,426.0967741935484,168.83870967741933,25.933333333333334,28.6,0.9152666666666667,12.0,2.0,9.0,3.04,2.1,275.0,275.0,31.03333333333333,10.1,417.61290322580646,222.48387096774195,165.64516129032256,92.19354838709677
2004-09-08,13:00:00,3.16,275.0,27.566666666666666,434.58064516129036,172.03225806451613,27.01111111111111,27.133333333333333,0.9207888888888889,13.0,2.0,9.0,3.1,2.2,275.0,275.0,29.3,10.7,426.0967741935484,230.96774193548387,168.83870967741933,95.38709677419355
2004-09-08,14:00:00,3.2199999999999998,275.0,25.833333333333332,443.06451612903226,175.2258064516129,28.08888888888889,25.666666666666668,0.9263111111111112,14.0,2.0,9.0,3.16,1.4,275.0,275.0,27.566666666666666,7.9,434.58064516129036,239.4516129032258,172.03225806451613,98.58064516129032
2004-09-08,15:00:00,3.28,275.0,24.1,451.5483870967742,178.41935483870967,29.166666666666664,24.200000000000003,0.9318333333333334,15.0,2.0,9.0,3.2199999999999998,1.4,275.0,275.0,25.833333333333332,7.1,443.06451612903226,247.93548387096774,175.2258064516129,101.7741935483871
2004-09-08,16:00:00,3.34,275.0,22.366666666666667,460.03225806451616,181.61290322580646,30.244444444444444,22.733333333333334,0.9373555555555556,16.0,2.0,9.0,3.28,1.6,275.0,275.0,24.1,9.0,451.5483870967742,256.4193548387097,178.41935483870967,104.96774193548387
2004-09-08,17:00:00,3.4,275.0,20.633333333333333,468.51612903225805,184.80645161290323,31.322222222222223,21.266666666666666,0.9428777777777778,17.0,2.0,9.0,3.34,2.3,275.0,275.0,22.366666666666667,11.2,460.03225806451616,264.9032258064516,181.61290322580646,108.16129032258064
2004-09-08,18:00:00,4.0,275.0,18.9,477.0,188.0,32.4,19.8,0.9484,18.0,2.0,9.0,3.4,3.3,275.0,275.0,20.633333333333333,16.0,468.51612903225805,273.38709677419354,184.80645161290323,111.35483870967741
2004-09-08,19:00:00,4.7,275.0,24.1,502.0,176.0,29.9,22.3,0.9235,19.0,2.0,9.0,4.0,4.1,275.0,275.0,18.9,19.9,477.0,281.8709677419355,188.0,114.54838709677419
2004-09-08,20:00:00,3.8,275.0,18.1,420.0,163.0,28.2,24.8,0.936,20.0,2.0,9.0,4.7,3.3,275.0,275.0,24.1,15.3,502.0,290.35483870967744,176.0,117.74193548387098
2004-09-08,21:00:00,2.8,275.0,15.8,344.0,155.0,26.8,28.9,1.0019,21.0,2.0,9.0,3.8,2.2,275.0,275.0,18.1,11.1,420.0,298.8387096774194,163.0,120.93548387096774
2004-09-08,22:00:00,2.6,275.0,14.6,307.0,146.0,25.1,32.3,1.0131,22.0,2.0,9.0,2.8,2.2600000000000002,275.0,275.0,15.8,10.0,344.0,307.3225806451613,155.0,124.12903225806451
2004-09-08,23:00:00,2.0,275.0,10.6,251.0,131.0,25.4,30.5,0.9722,23.0,2.0,9.0,2.6,2.3200000000000003,275.0,275.0,14.6,12.227272727272727,307.0,315.80645161290323,146.0,127.32258064516128
2004-09-09,0:00:00,1.4,275.0,7.5,180.0,119.0,24.9,28.3,0.8775,0.0,3.0,9.0,2.0,2.38,275.0,275.0,10.6,14.454545454545453,251.0,324.2903225806452,131.0,130.51612903225805
2004-09-09,1:00:00,1.2,275.0,7.4,141.0,98.0,23.2,30.5,0.8558,1.0,3.0,9.0,1.4,2.44,275.0,275.0,7.5,16.68181818181818,180.0,332.7741935483871,119.0,133.70967741935482
2004-09-09,2:00:00,0.6,275.0,3.8,105.0,89.0,22.3,33.6,0.8959,2.0,3.0,9.0,1.2,2.5,275.0,275.0,7.4,18.909090909090907,141.0,341.258064516129,98.0,136.90322580645162
2004-09-09,3:00:00,0.3,275.0,2.3,89.5,78.5,23.0,33.0,0.9184,3.0,3.0,9.0,0.6,2.56,275.0,275.0,3.8,21.136363636363633,105.0,349.741935483871,89.0,140.09677419354838
2004-09-09,4:00:00,0.2,275.0,2.3,74.0,68.0,21.4,35.7,0.8982,4.0,3.0,9.0,0.3,2.62,275.0,275.0,2.3,23.363636363636363,89.5,358.2258064516129,78.5,143.29032258064515
2004-09-09,5:00:00,0.4,275.0,2.7,91.0,65.0,21.7,33.4,0.8545,5.0,3.0,9.0,0.2,2.68,275.0,275.0,2.3,25.59090909090909,74.0,366.7096774193549,68.0,146.48387096774195
2004-09-09,6:00:00,0.6,275.0,4.9,143.0,81.0,20.3,35.5,0.8342,6.0,3.0,9.0,0.4,2.74,275.0,275.0,2.7,27.818181818181817,91.0,375.19354838709677,65.0,149.67741935483872
2004-09-09,7:00:00,3.0,275.0,18.2,553.0,136.0,19.7,37.5,0.8501,7.0,3.0,9.0,0.6,2.8,275.0,275.0,4.9,30.045454545454543,143.0,383.6774193548387,81.0,152.8709677419355
2004-09-09,8:00:00,3.2,275.0,21.4,542.0,130.0,21.0,35.6,0.8736,8.0,3.0,9.0,3.0,2.86,275.0,275.0,18.2,32.272727272727266,553.0,392.16129032258067,136.0,156.06451612903226
2004-09-09,9:00:00,3.5,275.0,21.3,590.0,157.0,25.0,28.9,0.9025,9.0,3.0,9.0,3.2,2.92,275.0,275.0,21.4,34.5,542.0,400.64516129032256,130.0,159.25806451612902
2004-09-09,10:00:00,3.1,275.0,19.9,590.0,171.0,31.0,21.9,0.9708,10.0,3.0,9.0,3.5,2.98,275.0,275.0,21.3,32.766666666666666,590.0,409.1290322580645,157.0,162.4516129032258
2004-09-09,11:00:00,2.2,275.0,14.8,387.0,143.0,34.9,18.5,1.0189,11.0,3.0,9.0,3.1,3.04,275.0,275.0,19.9,31.03333333333333,590.0,417.61290322580646,171.0,165.64516129032256
2004-09-09,12:00:00,1.7,275.0,12.6,252.0,116.0,37.1,15.0,0.9297,12.0,3.0,9.0,2.2,3.1,275.0,275.0,14.8,29.3,387.0,426.0967741935484,143.0,168.83870967741933
2004-09-09,13:00:00,2.0,275.0,13.0,310.0,129.0,35.0,17.3,0.9542,13.0,3.0,9.0,1.7,3.16,275.0,275.0,12.6,27.566666666666666,252.0,434.58064516129036,116.0,172.03225806451613
2004-09-09,14:00:00,2.5,275.0,16.2,396.0,168.0,35.1,17.5,0.9733,14.0,3.0,9.0,2.0,3.2199999999999998,275.0,275.0,13.0,25.833333333333332,310.0,443.06451612903226,129.0,175.2258064516129
2004-09-09,15:00:00,2.4,275.0,15.0,329.0,152.0,35.4,16.6,0.9385,15.0,3.0,9.0,2.5,3.28,275.0,275.0,16.2,24.1,396.0,451.5483870967742,168.0,178.41935483870967
2004-09-09,16:00:00,2.9,275.0,16.2,393.0,175.0,38.4,13.8,0.9221,16.0,3.0,9.0,2.4,3.34,275.0,275.0,15.0,22.366666666666667,329.0,460.03225806451616,152.0,181.61290322580646
2004-09-09,17:00:00,4.2,275.0,22.7,522.0,212.0,37.6,14.5,0.9277,17.0,3.0,9.0,2.9,3.4,275.0,275.0,16.2,20.633333333333333,393.0,468.51612903225805,175.0,184.80645161290323
2004-09-09,18:00:00,5.4,275.0,32.3,631.0,220.0,35.2,16.6,0.9242,18.0,3.0,9.0,4.2,4.0,275.0,275.0,22.7,18.9,522.0,477.0,212.0,188.0
2004-09-09,19:00:00,4.3,275.0,22.3,435.0,175.0,31.2,25.5,1.1379,19.0,3.0,9.0,5.4,4.7,275.0,275.0,32.3,24.1,631.0,502.0,220.0,176.0
2004-09-09,20:00:00,3.6,275.0,16.6,407.0,165.0,29.3,30.7,1.229,20.0,3.0,9.0,4.3,3.8,275.0,275.0,22.3,18.1,435.0,420.0,175.0,163.0
2004-09-09,21:00:00,2.0,275.0,11.0,255.0,136.0,28.3,30.1,1.1392,21.0,3.0,9.0,3.6,2.8,275.0,275.0,16.6,15.8,407.0,344.0,165.0,155.0
2004-09-09,22:00:00,1.5,275.0,11.3,180.0,111.0,27.4,31.5,1.133,22.0,3.0,9.0,2.0,2.6,275.0,275.0,11.0,14.6,255.0,307.0,136.0,146.0
2004-09-09,23:00:00,1.5,275.0,9.3,186.0,114.0,26.2,35.7,1.1929,23.0,3.0,9.0,1.5,2.0,275.0,275.0,11.3,10.6,180.0,251.0,111.0,131.0
2004-09-10,0:00:00,1.2,275.0,7.3,147.0,96.0,25.2,38.1,1.2049,0.0,4.0,9.0,1.5,1.4,275.0,275.0,9.3,7.5,186.0,180.0,114.0,119.0
2004-09-10,1:00:00,1.0,275.0,5.5,101.0,75.0,24.4,39.1,1.1784,1.0,4.0,9.0,1.2,1.2,275.0,275.0,7.3,7.4,147.0,141.0,96.0,98.0
2004-09-10,2:00:00,0.5,275.0,3.5,69.0,58.0,23.7,39.1,1.1289,2.0,4.0,9.0,1.0,0.6,275.0,275.0,5.5,3.8,101.0,105.0,75.0,89.0
2004-09-10,3:00:00,0.5,275.0,2.8,59.0,49.5,24.2,38.5,1.1491,3.0,4.0,9.0,0.5,0.3,275.0,275.0,3.5,2.3,69.0,89.5,58.0,78.5
2004-09-10,4:00:00,0.4,275.0,2.9,49.0,41.0,24.5,38.5,1.1688,4.0,4.0,9.0,0.5,0.2,275.0,275.0,2.8,2.3,59.0,74.0,49.5,68.0
2004-09-10,5:00:00,0.5,275.0,3.6,91.0,55.0,22.4,43.5,1.1624,5.0,4.0,9.0,0.4,0.4,275.0,275.0,2.9,2.7,49.0,91.0,41.0,65.0
2004-09-10,6:00:00,0.7,275.0,5.5,144.0,73.0,22.3,43.8,1.1631,6.0,4.0,9.0,0.5,0.6,275.0,275.0,3.6,4.9,91.0,143.0,55.0,81.0
2004-09-10,7:00:00,2.4,275.0,15.5,430.0,108.0,21.4,45.8,1.1515,7.0,4.0,9.0,0.7,3.0,275.0,275.0,5.5,18.2,144.0,553.0,73.0,136.0
2004-09-10,8:00:00,4.1,275.0,28.3,606.0,147.0,22.9,41.3,1.1383,8.0,4.0,9.0,2.4,3.2,275.0,275.0,15.5,21.4,430.0,542.0,108.0,130.0
2004-09-10,9:00:00,3.0,275.0,17.8,519.0,150.0,26.6,30.3,1.0378,9.0,4.0,9.0,4.1,3.5,275.0,275.0,28.3,21.3,606.0,590.0,147.0,157.0
2004-09-10,10:00:00,2.0,275.0,12.8,353.0,131.0,30.3,23.0,0.977,10.0,4.0,9.0,3.0,3.1,275.0,275.0,17.8,19.9,519.0,590.0,150.0,171.0
2004-09-10,11:00:00,2.5,275.0,15.7,429.0,144.0,32.8,18.9,0.9234,11.0,4.0,9.0,2.0,2.2,275.0,275.0,12.8,14.8,353.0,387.0,131.0,143.0
2004-09-10,12:00:00,2.4,275.0,15.4,345.0,151.0,34.3,17.7,0.9416,12.0,4.0,9.0,2.5,1.7,275.0,275.0,15.7,12.6,429.0,252.0,144.0,116.0
2004-09-10,13:00:00,2.6,275.0,15.6,417.0,165.0,33.3,18.9,0.9536,13.0,4.0,9.0,2.4,2.0,275.0,275.0,15.4,13.0,345.0,310.0,151.0,129.0
2004-09-10,14:00:00,1.9,275.0,12.6,276.0,135.0,33.0,20.1,0.9959,14.0,4.0,9.0,2.6,2.5,275.0,275.0,15.6,16.2,417.0,396.0,165.0,168.0
2004-09-10,15:00:00,2.1,275.0,12.2,280.0,143.0,33.6,19.6,1.0029,15.0,4.0,9.0,1.9,2.4,275.0,275.0,12.6,15.0,276.0,329.0,135.0,152.0
2004-09-10,16:00:00,2.5,275.0,13.4,365.0,153.0,34.9,18.4,1.0106,16.0,4.0,9.0,2.1,2.9,275.0,275.0,12.2,16.2,280.0,393.0,143.0,175.0
2004-09-10,17:00:00,2.7,275.0,14.3,363.0,149.0,33.4,20.3,1.027,17.0,4.0,9.0,2.5,4.2,275.0,275.0,13.4,22.7,365.0,522.0,153.0,212.0
2004-09-10,18:00:00,3.3,275.0,16.5,393.0,164.0,31.6,22.7,1.041,18.0,4.0,9.0,2.7,5.4,275.0,275.0,14.3,32.3,363.0,631.0,149.0,220.0
2004-09-10,19:00:00,3.2,275.0,17.4,385.0,180.0,29.2,26.9,1.0709,19.0,4.0,9.0,3.3,4.3,275.0,275.0,16.5,22.3,393.0,435.0,164.0,175.0
2004-09-10,20:00:00,2.6,275.0,12.9,307.0,159.0,27.7,30.1,1.0991,20.0,4.0,9.0,3.2,3.6,275.0,275.0,17.4,16.6,385.0,407.0,180.0,165.0
2004-09-10,21:00:00,1.4,275.0,8.2,194.0,119.0,27.1,31.0,1.0991,21.0,4.0,9.0,2.6,2.0,275.0,275.0,12.9,11.0,307.0,255.0,159.0,136.0
2004-09-10,22:00:00,1.6,275.0,9.2,205.0,127.0,26.0,33.4,1.1071,22.0,4.0,9.0,1.4,1.5,275.0,275.0,8.2,11.3,194.0,180.0,119.0,111.0
2004-09-10,23:00:00,1.7,275.0,9.3,223.0,131.0,25.1,35.7,1.1222,23.0,4.0,9.0,1.6,1.5,275.0,275.0,9.2,9.3,205.0,186.0,127.0,114.0
2004-09-11,0:00:00,1.6,275.0,10.4,176.0,101.0,24.3,38.5,1.1525,0.0,5.0,9.0,1.7,1.2,275.0,275.0,9.3,7.3,223.0,147.0,131.0,96.0
2004-09-11,1:00:00,1.6258620689655174,275.0,6.2,181.1551724137931,101.63793103448276,23.4,40.7,1.1551,1.0,5.0,9.0,1.6,1.0,275.0,275.0,10.4,5.5,176.0,101.0,101.0,75.0
2004-09-11,2:00:00,1.6517241379310346,275.0,4.2,186.31034482758622,102.27586206896552,23.2,41.2,1.1561,2.0,5.0,9.0,1.6258620689655174,0.5,275.0,275.0,6.2,3.5,181.1551724137931,69.0,101.63793103448276,58.0
2004-09-11,3:00:00,1.677586206896552,275.0,3.1,191.4655172413793,102.91379310344827,23.6,40.5,1.1667,3.0,5.0,9.0,1.6517241379310346,0.5,275.0,275.0,4.2,2.8,186.31034482758622,59.0,102.27586206896552,49.5
2004-09-11,4:00:00,1.703448275862069,275.0,2.3,196.6206896551724,103.55172413793103,23.5,40.9,1.1677,4.0,5.0,9.0,1.677586206896552,0.4,275.0,275.0,3.1,2.9,191.4655172413793,49.0,102.91379310344827,41.0
2004-09-11,5:00:00,1.7293103448275864,275.0,3.1,201.77586206896552,104.1896551724138,20.5,48.4,1.1557,5.0,5.0,9.0,1.703448275862069,0.5,275.0,275.0,2.3,3.6,196.6206896551724,91.0,103.55172413793103,55.0
2004-09-11,6:00:00,1.7551724137931035,275.0,4.0,206.9310344827586,104.82758620689656,20.7,48.4,1.1663,6.0,5.0,9.0,1.7293103448275864,0.7,275.0,275.0,3.1,5.5,201.77586206896552,144.0,104.1896551724138,73.0
2004-09-11,7:00:00,1.7810344827586209,275.0,10.8,212.08620689655172,105.46551724137932,19.9,50.8,1.1694,7.0,5.0,9.0,1.7551724137931035,2.4,275.0,275.0,4.0,15.5,206.9310344827586,430.0,104.82758620689656,108.0
2004-09-11,8:00:00,1.806896551724138,275.0,13.0,217.24137931034483,106.10344827586206,21.3,47.2,1.1825,8.0,5.0,9.0,1.7810344827586209,4.1,275.0,275.0,10.8,28.3,212.08620689655172,606.0,105.46551724137932,147.0
2004-09-11,9:00:00,1.8327586206896553,275.0,10.3,222.39655172413794,106.74137931034483,24.0,40.8,1.1993,9.0,5.0,9.0,1.806896551724138,3.0,275.0,275.0,13.0,17.8,217.24137931034483,519.0,106.10344827586206,150.0
2004-09-11,10:00:00,1.8586206896551725,275.0,16.3,227.55172413793105,107.37931034482759,28.7,30.3,1.1769,10.0,5.0,9.0,1.8327586206896553,2.0,275.0,275.0,10.3,12.8,222.39655172413794,353.0,106.74137931034483,131.0
2004-09-11,11:00:00,1.8844827586206898,275.0,12.7,232.70689655172413,108.01724137931035,31.9,24.7,1.1477,11.0,5.0,9.0,1.8586206896551725,2.5,275.0,275.0,16.3,15.7,227.55172413793105,429.0,107.37931034482759,144.0
2004-09-11,12:00:00,1.910344827586207,275.0,9.7,237.86206896551724,108.65517241379311,33.8,21.9,1.1331,12.0,5.0,9.0,1.8844827586206898,2.4,275.0,275.0,12.7,15.4,232.70689655172413,345.0,108.01724137931035,151.0
2004-09-11,13:00:00,1.9362068965517243,275.0,9.1,243.01724137931035,109.29310344827586,32.7,22.7,1.1044,13.0,5.0,9.0,1.910344827586207,2.6,275.0,275.0,9.7,15.6,237.86206896551724,417.0,108.65517241379311,165.0
2004-09-11,14:00:00,1.9620689655172414,275.0,7.0,248.17241379310343,109.93103448275862,33.0,21.3,1.0512,14.0,5.0,9.0,1.9362068965517243,1.9,275.0,275.0,9.1,12.6,243.01724137931035,276.0,109.29310344827586,135.0
2004-09-11,15:00:00,1.9879310344827588,275.0,7.0,253.32758620689654,110.56896551724138,33.9,21.2,1.0989,15.0,5.0,9.0,1.9620689655172414,2.1,275.0,275.0,7.0,12.2,248.17241379310343,280.0,109.93103448275862,143.0
2004-09-11,16:00:00,2.013793103448276,275.0,9.5,258.48275862068965,111.20689655172414,35.9,20.3,1.1845,16.0,5.0,9.0,1.9879310344827588,2.5,275.0,275.0,7.0,13.4,253.32758620689654,365.0,110.56896551724138,153.0
2004-09-11,17:00:00,2.0396551724137932,275.0,9.8,263.6379310344828,111.84482758620689,34.2,22.6,1.197,17.0,5.0,9.0,2.013793103448276,2.7,275.0,275.0,9.5,14.3,258.48275862068965,363.0,111.20689655172414,149.0
2004-09-11,18:00:00,2.0655172413793106,275.0,11.7,268.7931034482759,112.48275862068965,32.0,27.3,1.2752,18.0,5.0,9.0,2.0396551724137932,3.3,275.0,275.0,9.8,16.5,263.6379310344828,393.0,111.84482758620689,164.0
2004-09-11,19:00:00,2.0913793103448275,275.0,13.9,273.94827586206895,113.12068965517241,29.3,32.6,1.3105,19.0,5.0,9.0,2.0655172413793106,3.2,275.0,275.0,11.7,17.4,268.7931034482759,385.0,112.48275862068965,180.0
2004-09-11,20:00:00,2.117241379310345,275.0,8.7,279.1034482758621,113.75862068965517,27.2,38.0,1.347,20.0,5.0,9.0,2.0913793103448275,2.6,275.0,275.0,13.9,12.9,273.94827586206895,307.0,113.12068965517241,159.0
2004-09-11,21:00:00,2.143103448275862,275.0,10.9,284.2586206896552,114.39655172413794,26.1,41.1,1.3705,21.0,5.0,9.0,2.117241379310345,1.4,275.0,275.0,8.7,8.2,279.1034482758621,194.0,113.75862068965517,119.0
2004-09-11,22:00:00,2.1689655172413795,275.0,12.3,289.41379310344826,115.0344827586207,25.3,44.6,1.4161,22.0,5.0,9.0,2.143103448275862,1.6,275.0,275.0,10.9,9.2,284.2586206896552,205.0,114.39655172413794,127.0
2004-09-11,23:00:00,2.1948275862068964,275.0,12.4,294.5689655172414,115.67241379310344,24.6,47.2,1.4424,23.0,5.0,9.0,2.1689655172413795,1.7,275.0,275.0,12.3,9.3,289.41379310344826,223.0,115.0344827586207,131.0
2004-09-12,0:00:00,2.220689655172414,275.0,12.1,299.7241379310345,116.3103448275862,24.1,48.8,1.4412,0.0,6.0,9.0,2.1948275862068964,1.6,275.0,275.0,12.4,10.4,294.5689655172414,176.0,115.67241379310344,101.0
2004-09-12,1:00:00,2.246551724137931,275.0,8.0,304.87931034482756,116.94827586206897,23.6,50.4,1.447,1.0,6.0,9.0,2.220689655172414,1.6258620689655174,275.0,275.0,12.1,6.2,299.7241379310345,181.1551724137931,116.3103448275862,101.63793103448276
2004-09-12,2:00:00,2.2724137931034485,275.0,8.4,310.0344827586207,117.58620689655173,22.0,55.8,1.4585,2.0,6.0,9.0,2.246551724137931,1.6517241379310346,275.0,275.0,8.0,4.2,304.87931034482756,186.31034482758622,116.94827586206897,102.27586206896552
2004-09-12,3:00:00,2.298275862068966,275.0,4.9,315.1896551724138,118.22413793103448,22.4,53.6,1.4379,3.0,6.0,9.0,2.2724137931034485,1.677586206896552,275.0,275.0,8.4,3.1,310.0344827586207,191.4655172413793,117.58620689655173,102.91379310344827
2004-09-12,4:00:00,2.3241379310344827,275.0,4.2,320.34482758620686,118.86206896551724,21.6,55.8,1.4228,4.0,6.0,9.0,2.298275862068966,1.703448275862069,275.0,275.0,4.9,2.3,315.1896551724138,196.6206896551724,118.22413793103448,103.55172413793103
2004-09-12,5:00:00,2.35,275.0,2.3,325.5,119.5,21.8,55.2,1.4184,5.0,6.0,9.0,2.3241379310344827,1.7293103448275864,275.0,275.0,4.2,3.1,320.34482758620686,201.77586206896552,118.86206896551724,104.1896551724138
2004-09-12,6:00:00,2.3758620689655174,275.0,2.5,330.6551724137931,120.13793103448276,21.7,55.4,1.4192,6.0,6.0,9.0,2.35,1.7551724137931035,275.0,275.0,2.3,4.0,325.5,206.9310344827586,119.5,104.82758620689656
2004-09-12,7:00:00,2.4017241379310343,275.0,4.9,335.81034482758616,120.77586206896552,20.6,59.8,1.435,7.0,6.0,9.0,2.3758620689655174,1.7810344827586209,275.0,275.0,2.5,10.8,330.6551724137931,212.08620689655172,120.13793103448276,105.46551724137932
2004-09-12,8:00:00,2.4275862068965517,275.0,6.6,340.9655172413793,121.41379310344828,22.1,55.3,1.4495,8.0,6.0,9.0,2.4017241379310343,1.806896551724138,275.0,275.0,4.9,13.0,335.81034482758616,217.24137931034483,120.77586206896552,106.10344827586206
2004-09-12,9:00:00,2.453448275862069,275.0,6.5,346.12068965517244,122.05172413793103,24.8,48.2,1.4883,9.0,6.0,9.0,2.4275862068965517,1.8327586206896553,275.0,275.0,6.6,10.3,340.9655172413793,222.39655172413794,121.41379310344828,106.74137931034483
2004-09-12,10:00:00,2.4793103448275864,275.0,6.4,351.2758620689655,122.6896551724138,27.9,43.4,1.6017,10.0,6.0,9.0,2.453448275862069,1.8586206896551725,275.0,275.0,6.5,16.3,346.12068965517244,227.55172413793105,122.05172413793103,107.37931034482759
2004-09-12,11:00:00,2.5051724137931037,275.0,5.6,356.4310344827586,123.32758620689656,30.1,38.5,1.6212,11.0,6.0,9.0,2.4793103448275864,1.8844827586206898,275.0,275.0,6.4,12.7,351.2758620689655,232.70689655172413,122.6896551724138,108.01724137931035
2004-09-12,12:00:00,2.5310344827586206,275.0,6.4,361.58620689655174,123.96551724137932,28.2,48.6,1.8253,12.0,6.0,9.0,2.5051724137931037,1.910344827586207,275.0,275.0,5.6,9.7,356.4310344827586,237.86206896551724,123.32758620689656,108.65517241379311
2004-09-12,13:00:00,2.556896551724138,275.0,7.6,366.7413793103448,124.60344827586206,24.8,70.4,2.1766,13.0,6.0,9.0,2.5310344827586206,1.9362068965517243,275.0,275.0,6.4,9.1,361.58620689655174,243.01724137931035,123.96551724137932,109.29310344827586
2004-09-12,14:00:00,2.5827586206896553,275.0,3.5,371.8965517241379,125.24137931034483,27.8,49.4,1.8209,14.0,6.0,9.0,2.556896551724138,1.9620689655172414,275.0,275.0,7.6,7.0,366.7413793103448,248.17241379310343,124.60344827586206,109.93103448275862
2004-09-12,15:00:00,2.6086206896551722,275.0,3.3,377.05172413793105,125.87931034482759,25.4,59.9,1.9168,15.0,6.0,9.0,2.5827586206896553,1.9879310344827588,275.0,275.0,3.5,7.0,371.8965517241379,253.32758620689654,125.24137931034483,110.56896551724138
2004-09-12,16:00:00,2.63448275862069,275.0,6.6,382.2068965517241,126.51724137931035,26.1,66.8,2.231,16.0,6.0,9.0,2.6086206896551722,2.013793103448276,275.0,275.0,3.3,9.5,377.05172413793105,258.48275862068965,125.87931034482759,111.20689655172414
2004-09-12,17:00:00,2.660344827586207,275.0,8.3,387.3620689655172,127.15517241379311,28.0,53.2,1.981,17.0,6.0,9.0,2.63448275862069,2.0396551724137932,275.0,275.0,6.6,9.8,382.2068965517241,263.6379310344828,126.51724137931035,111.84482758620689
2004-09-12,18:00:00,2.6862068965517243,275.0,8.0,392.51724137931035,127.79310344827587,27.4,51.4,1.8404,18.0,6.0,9.0,2.660344827586207,2.0655172413793106,275.0,275.0,8.3,11.7,387.3620689655172,268.7931034482759,127.15517241379311,112.48275862068965
2004-09-12,19:00:00,2.7120689655172416,275.0,12.6,397.67241379310343,128.43103448275863,25.7,55.8,1.8149,19.0,6.0,9.0,2.6862068965517243,2.0913793103448275,275.0,275.0,8.0,13.9,392.51724137931035,273.94827586206895,127.79310344827587,113.12068965517241
2004-09-12,20:00:00,2.7379310344827585,275.0,17.5,402.8275862068965,129.0689655172414,24.6,60.3,1.8363,20.0,6.0,9.0,2.7120689655172416,2.117241379310345,275.0,275.0,12.6,8.7,397.67241379310343,279.1034482758621,128.43103448275863,113.75862068965517
2004-09-12,21:00:00,2.763793103448276,275.0,14.8,407.98275862068965,129.70689655172413,24.2,61.6,1.8381,21.0,6.0,9.0,2.7379310344827585,2.143103448275862,275.0,275.0,17.5,10.9,402.8275862068965,284.2586206896552,129.0689655172414,114.39655172413794
2004-09-12,22:00:00,2.7896551724137932,275.0,23.3,413.13793103448273,130.3448275862069,23.8,63.5,1.8495,22.0,6.0,9.0,2.763793103448276,2.1689655172413795,275.0,275.0,14.8,12.3,407.98275862068965,289.41379310344826,129.70689655172413,115.0344827586207
2004-09-12,23:00:00,2.81551724137931,275.0,12.2,418.2931034482758,130.98275862068965,23.0,64.8,1.802,23.0,6.0,9.0,2.7896551724137932,2.1948275862068964,275.0,275.0,23.3,12.4,413.13793103448273,294.5689655172414,130.3448275862069,115.67241379310344
2004-09-13,0:00:00,2.841379310344828,275.0,7.2,423.44827586206895,131.6206896551724,23.0,63.3,1.7589,0.0,0.0,9.0,2.81551724137931,2.220689655172414,275.0,275.0,12.2,12.1,418.2931034482758,299.7241379310345,130.98275862068965,116.3103448275862
2004-09-13,1:00:00,2.867241379310345,275.0,4.6,428.6034482758621,132.25862068965517,22.8,63.3,1.7355,1.0,0.0,9.0,2.841379310344828,2.246551724137931,275.0,275.0,7.2,8.0,423.44827586206895,304.87931034482756,131.6206896551724,116.94827586206897
2004-09-13,2:00:00,2.893103448275862,275.0,3.8,433.7586206896552,132.89655172413794,21.0,68.6,1.6873,2.0,0.0,9.0,2.867241379310345,2.2724137931034485,275.0,275.0,4.6,8.4,428.6034482758621,310.0344827586207,132.25862068965517,117.58620689655173
2004-09-13,3:00:00,2.9189655172413795,275.0,3.7,438.91379310344826,133.5344827586207,20.4,70.7,1.6734,3.0,0.0,9.0,2.893103448275862,2.298275862068966,275.0,275.0,3.8,4.9,433.7586206896552,315.1896551724138,132.89655172413794,118.22413793103448
